audio_path,filename,subset
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_204402.wav,SM001_20250701_204402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_205902.wav,SM001_20250630_205902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250703_064402.wav,SM001_20250703_064402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250703_052902.wav,SM001_20250703_052902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_212902.wav,SM001_20250702_212902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_215402.wav,SM001_20250701_215402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_201902.wav,SM001_20250701_201902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250702_120000.wav,SM04_20250702_120000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_064302.wav,SM001_20250701_064302.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250703_140000.wav,SM03_20250703_140000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_211902.wav,SM001_20250630_211902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_211402.wav,SM001_20250630_211402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_065802.wav,SM001_20250701_065802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_211402.wav,SM001_20250702_211402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_215402.wav,SM001_20250702_215402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250701_150000.wav,SM04_20250701_150000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_210402.wav,SM001_20250630_210402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250702_200000.wav,SM04_20250702_200000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_202402.wav,SM001_20250702_202402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250703_100000.wav,SM04_20250703_100000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250703_120000.wav,SM03_20250703_120000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_211902.wav,SM001_20250702_211902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW07-SM02\SD02_20250630_20250703\SM002_20250703_050400.wav,SM002_20250703_050400.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250703_065402.wav,SM001_20250703_065402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_201402.wav,SM001_20250630_201402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_054802.wav,SM001_20250702_054802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250703_080000.wav,SM04_20250703_080000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_200000.wav,SM03_20250701_200000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250702_180000.wav,SM04_20250702_180000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_053802.wav,SM001_20250702_053802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_210902.wav,SM001_20250702_210902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_180000.wav,SM03_20250701_180000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250703_110000.wav,SM04_20250703_110000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250703_050000.wav,SM04_20250703_050000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_160000.wav,SM03_20250702_160000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_200402.wav,SM001_20250701_200402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_050000.wav,SM03_20250702_050000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_220000.wav,SM03_20250701_220000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250703_061902.wav,SM001_20250703_061902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_214902.wav,SM001_20250630_214902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250630_160000.wav,SM04_20250630_160000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_211402.wav,SM001_20250701_211402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_150000.wav,SM03_20250702_150000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_062302.wav,SM001_20250701_062302.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250630_200000.wav,SM03_20250630_200000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_070000.wav,SM03_20250702_070000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_200902.wav,SM001_20250702_200902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_055802.wav,SM001_20250701_055802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_215402.wav,SM001_20250630_215402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_213902.wav,SM001_20250702_213902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250630_180000.wav,SM03_20250630_180000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250701_220000.wav,SM04_20250701_220000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250703_030000.wav,SM04_20250703_030000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_201402.wav,SM001_20250701_201402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_200402.wav,SM001_20250702_200402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250703_120000.wav,SM04_20250703_120000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250701_160000.wav,SM04_20250701_160000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_080000.wav,SM03_20250701_080000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250703_110000.wav,SM03_20250703_110000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_064802.wav,SM001_20250702_064802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_062802.wav,SM001_20250701_062802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_065302.wav,SM001_20250702_065302.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_063302.wav,SM001_20250702_063302.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_202402.wav,SM001_20250701_202402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_170000.wav,SM03_20250701_170000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_213902.wav,SM001_20250701_213902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_010000.wav,SM03_20250702_010000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250630_200000.wav,SM04_20250630_200000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250702_140000.wav,SM04_20250702_140000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_110000.wav,SM03_20250701_110000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_212902.wav,SM001_20250630_212902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_010000.wav,SM03_20250701_010000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250701_080000.wav,SM04_20250701_080000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_063802.wav,SM001_20250701_063802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250703_062402.wav,SM001_20250703_062402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_080000.wav,SM03_20250702_080000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_210902.wav,SM001_20250701_210902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250701_050000.wav,SM04_20250701_050000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_214902.wav,SM001_20250702_214902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250701_110000.wav,SM04_20250701_110000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_214402.wav,SM001_20250701_214402.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_090000.wav,SM03_20250701_090000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250702_040000.wav,SM04_20250702_040000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250702_130000.wav,SM04_20250702_130000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_203902.wav,SM001_20250701_203902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250701_210000.wav,SM03_20250701_210000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_055802.wav,SM001_20250702_055802.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250703_130000.wav,SM03_20250703_130000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_180000.wav,SM03_20250702_180000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250702_200000.wav,SM03_20250702_200000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_210902.wav,SM001_20250630_210902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_204902.wav,SM001_20250701_204902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250703_080000.wav,SM03_20250703_080000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250630_203902.wav,SM001_20250630_203902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW06-SM03\SD03_20250630_20250703\SM03_20250703_040000.wav,SM03_20250703_040000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_054302.wav,SM001_20250702_054302.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250702_202902.wav,SM001_20250702_202902.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250701_000000.wav,SM04_20250701_000000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW08-SM04\SD04_20250630_20250703\SM04_20250703_070000.wav,SM04_20250703_070000.wav,benchmark_audio_100
thewilds_bioacousticmonitors_full\TW05-SM01\SD01_20250630_20250703\SM001_20250701_202902.wav,SM001_20250701_202902.wav,benchmark_audio_100
