image_path,filename,subset
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701033501_0591.JPG,NSCF0001_250701033501_0591.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701010401_0137.JPG,NSCF0002_250701010401_0137.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630153502_0828.JPG,NSCF0002_250630153502_0828.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701124401_0831.JPG,NSCF0001_250701124401_0831.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701202101_0837.JPG,NSCF0002_250701202101_0837.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701163202_0910.JPG,NSCF0002_250701163202_0910.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701142401_0393.JPG,NSCF0002_250701142401_0393.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701043401_0982.JPG,NSCF0002_250701043401_0982.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701121755_0720.JPG,NSCF0001_250701121755_0720.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701000001_0881.JPG,NSCF0002_250701000001_0881.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701065901_0407.JPG,NSCF0001_250701065901_0407.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701123901_0812.JPG,NSCF0001_250701123901_0812.JPG,benchmark_500
thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0279.JPG,DSCF0279.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630190102_0529.JPG,NSCF0001_250630190102_0529.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630223502_0541.JPG,NSCF0002_250630223502_0541.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\102MEDIA\NSCF0001_250630230801_0520.JPG,NSCF0001_250630230801_0520.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701112802_0688.JPG,NSCF0002_250701112802_0688.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630163101_0056.JPG,NSCF0002_250630163101_0056.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630161402_0984.JPG,NSCF0002_250630161402_0984.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630231202_0689.JPG,NSCF0002_250630231202_0689.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701135902_0293.JPG,NSCF0002_250701135902_0293.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701151402_0598.JPG,NSCF0002_250701151402_0598.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630152501_0654.JPG,NSCF0001_250630152501_0654.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\102MEDIA\NSCF0001_250701001101_0773.JPG,NSCF0001_250701001101_0773.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630154702_0876.JPG,NSCF0002_250630154702_0876.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630202901_0880.JPG,NSCF0001_250630202901_0880.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701115701_0803.JPG,NSCF0002_250701115701_0803.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701103302_0273.JPG,NSCF0001_250701103302_0273.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701043201_0819.JPG,NSCF0001_250701043201_0819.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701091501_0951.JPG,NSCF0001_250701091501_0951.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630185901_0520.JPG,NSCF0001_250630185901_0520.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701104702_0525.JPG,NSCF0002_250701104702_0525.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701140901_0332.JPG,NSCF0002_250701140901_0332.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701224000_0418.JPG,NSCF0002_250701224000_0418.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\102MEDIA\NSCF0001_250630230101_0493.JPG,NSCF0001_250630230101_0493.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701204501_0934.JPG,NSCF0002_250701204501_0934.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\107MEDIA\NSCF0001_250701184801_0318.JPG,NSCF0001_250701184801_0318.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\108MEDIA\NSCF0001_250701233501_0627.JPG,NSCF0001_250701233501_0627.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130202_0208.JPG,NSCF0002_250630130202_0208.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\106MEDIA\NSCF0001_250701141801_0209.JPG,NSCF0001_250701141801_0209.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\107MEDIA\NSCF0001_250701182802_0239.JPG,NSCF0001_250701182802_0239.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701063701_0479.JPG,NSCF0002_250701063701_0479.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701085801_0882.JPG,NSCF0001_250701085801_0882.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701114201_0744.JPG,NSCF0002_250701114201_0744.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250702043201_0874.JPG,NSCF0002_250702043201_0874.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701204301_0925.JPG,NSCF0002_250701204301_0925.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701060702_0355.JPG,NSCF0002_250701060702_0355.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701134101_0220.JPG,NSCF0002_250701134101_0220.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\106MEDIA\NSCF0001_250701144401_0312.JPG,NSCF0001_250701144401_0312.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250702041201_0794.JPG,NSCF0002_250702041201_0794.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630235802_0874.JPG,NSCF0002_250630235802_0874.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630230701_0668.JPG,NSCF0002_250630230701_0668.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630181502_0477.JPG,NSCF0002_250630181502_0477.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630232802_0754.JPG,NSCF0002_250630232802_0754.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630124301_0123.JPG,NSCF0002_250630124301_0123.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\108MEDIA\NSCF0001_250701220039_0151.JPG,NSCF0001_250701220039_0151.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250702045601_0968.JPG,NSCF0002_250702045601_0968.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\102MEDIA\NSCF0001_250701002001_0810.JPG,NSCF0001_250701002001_0810.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701185801_0497.JPG,NSCF0002_250701185801_0497.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\107MEDIA\NSCF0001_250701183502_0267.JPG,NSCF0001_250701183502_0267.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180301_0428.JPG,NSCF0002_250630180301_0428.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701114301_0572.JPG,NSCF0001_250701114301_0572.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250702011201_0066.JPG,NSCF0002_250702011201_0066.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181102_0329.JPG,NSCF0001_250630181102_0329.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701024701_0554.JPG,NSCF0002_250701024701_0554.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630175002_0373.JPG,NSCF0002_250630175002_0373.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630215117_0364.JPG,NSCF0002_250630215117_0364.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630193901_0679.JPG,NSCF0001_250630193901_0679.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701224203_0428.JPG,NSCF0002_250701224203_0428.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\107MEDIA\NSCF0001_250701203701_0754.JPG,NSCF0001_250701203701_0754.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701023601_0355.JPG,NSCF0001_250701023601_0355.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701014101_0134.JPG,NSCF0001_250701014101_0134.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\108MEDIA\NSCF0001_250702010301_0980.JPG,NSCF0001_250702010301_0980.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\108MEDIA\NSCF0001_250701225554_0462.JPG,NSCF0001_250701225554_0462.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630132824_0316.JPG,NSCF0002_250630132824_0316.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\102MEDIA\NSCF0001_250630215701_0233.JPG,NSCF0001_250630215701_0233.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701110302_0589.JPG,NSCF0002_250701110302_0589.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701093201_0023.JPG,NSCF0001_250701093201_0023.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630210102_0161.JPG,NSCF0002_250630210102_0161.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630182101_0501.JPG,NSCF0002_250630182101_0501.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701053501_0070.JPG,NSCF0001_250701053501_0070.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701144902_0494.JPG,NSCF0002_250701144902_0494.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\106MEDIA\NSCF0001_250701153601_0520.JPG,NSCF0001_250701153601_0520.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701221202_0308.JPG,NSCF0002_250701221202_0308.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630215602_0385.JPG,NSCF0002_250630215602_0385.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\108MEDIA\NSCF0001_250701222301_0322.JPG,NSCF0001_250701222301_0322.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701151502_0602.JPG,NSCF0002_250701151502_0602.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\108MEDIA\NSCF0001_250701232001_0566.JPG,NSCF0001_250701232001_0566.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630235201_0848.JPG,NSCF0002_250630235201_0848.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630182201_0504.JPG,NSCF0002_250630182201_0504.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701204301_0927.JPG,NSCF0002_250701204301_0927.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250701234602_0688.JPG,NSCF0002_250701234602_0688.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701031501_0510.JPG,NSCF0001_250701031501_0510.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\107MEDIA\NSCF0001_250701210301_0858.JPG,NSCF0001_250701210301_0858.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630141401_0498.JPG,NSCF0002_250630141401_0498.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701070401_0586.JPG,NSCF0002_250701070401_0586.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630153701_0834.JPG,NSCF0002_250630153701_0834.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250702062601_0342.JPG,NSCF0002_250702062601_0342.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701130901_0093.JPG,NSCF0002_250701130901_0093.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701062302_0264.JPG,NSCF0001_250701062302_0264.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701191802_0579.JPG,NSCF0002_250701191802_0579.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701091758_0962.JPG,NSCF0001_250701091758_0962.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701073701_0558.JPG,NSCF0001_250701073701_0558.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701042201_0779.JPG,NSCF0001_250701042201_0779.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630211102_0201.JPG,NSCF0002_250630211102_0201.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\102MEDIA\NSCF0001_250701005001_0929.JPG,NSCF0001_250701005001_0929.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701031101_0494.JPG,NSCF0001_250701031101_0494.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701081402_0868.JPG,NSCF0002_250701081402_0868.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180001_0284.JPG,NSCF0001_250630180001_0284.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\105MEDIA\NSCF0001_250701114001_0560.JPG,NSCF0001_250701114001_0560.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701163101_0905.JPG,NSCF0002_250701163101_0905.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701070901_0607.JPG,NSCF0002_250701070901_0607.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250702015401_0237.JPG,NSCF0002_250702015401_0237.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180801_0447.JPG,NSCF0002_250630180801_0447.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701194301_0678.JPG,NSCF0002_250701194301_0678.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\103MEDIA\NSCF0001_250701033801_0603.JPG,NSCF0001_250701033801_0603.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701080201_0658.JPG,NSCF0001_250701080201_0658.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630200601_0787.JPG,NSCF0001_250630200601_0787.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250701140402_0314.JPG,NSCF0002_250701140402_0314.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\104MEDIA\NSCF0001_250701074202_0580.JPG,NSCF0001_250701074202_0580.JPG,benchmark_500
thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250702024801_0455.JPG,NSCF0002_250702024801_0455.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\108MEDIA\NSCF0001_250701214101_0050.JPG,NSCF0001_250701214101_0050.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\106MEDIA\NSCF0001_250701151001_0417.JPG,NSCF0001_250701151001_0417.JPG,benchmark_500
thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\106MEDIA\NSCF0001_250701155001_0585.JPG,NSCF0001_250701155001_0585.JPG,benchmark_500
