site_cam,start_hour,end_hour,duration_hours
TW01-CT02,2025-07-02 07:00:00,2025-07-03 16:00:00,34
TW02-CT03,2025-07-01 01:00:00,2025-07-03 16:00:00,64
TW03-CT01,2025-06-30 12:00:00,2025-06-30 12:00:00,1
TW03-CT01,2025-07-02 02:00:00,2025-07-03 16:00:00,39
TW04-CT04,2025-06-30 12:00:00,2025-06-30 12:00:00,1
TW04-CT04,2025-06-30 14:00:00,2025-06-30 17:00:00,4
TW04-CT04,2025-06-30 19:00:00,2025-07-01 17:00:00,23
TW04-CT04,2025-07-01 21:00:00,2025-07-02 06:00:00,10
TW04-CT04,2025-07-02 08:00:00,2025-07-02 15:00:00,8
TW04-CT04,2025-07-02 19:00:00,2025-07-02 19:00:00,1
TW04-CT04,2025-07-02 21:00:00,2025-07-03 14:00:00,18
